Student_ID,Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout,GPA_Category,GPA_Category_Encoded,Age_Group,Age_Group_Encoded,Income_Level,Income_Level_Encoded,Attendance_Category,Attendance_Encoded
3599,0.31496894840695216,0,-0.7796596353001682,1,-0.3119486555710673,0.19015466910304438,2,1.000206913684842,1,1,0.22845827351743184,-0.9310294401722577,-0.8005346954547156,-0.8007087409591758,4,4,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3600,-0.24585655251054994,0,-0.7796596353001682,1,0.31375130507794924,0.7862241168310067,2,1.3945593191830536,1,0,0.46086159338969457,0.4912667585450232,0.47465117335742135,0.5046512338683322,3,2,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3601,-0.8534175118378445,0,-0.2841310079037517,0,1.3433841517155714,-0.770855256825709,2,1.5371974232994285,1,0,-0.0039450463548314505,1.5273765721801287,1.033126736340839,1.0454432234397284,2,1,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3602,-0.7599465950182611,1,2.3761300338508278,0,0.47215635840681436,1.6012578514794444,3,1.1176735876630326,0,0,0.9256682331342206,-0.7520650178171032,-1.1170041811453186,-1.117724734845856,1,0,2,0,Low,1,Young,2,"(37110.0, 70904.375]",1,High,0
3603,2.0909163679790437,1,2.3761300338508278,1,0.82856772839676,-1.683206452327691,3,-0.3338788836388969,1,0,0.40276076342162903,-0.5071663345942601,-0.6143761744602431,-0.5676087454542637,4,3,2,0,Low,1,Senior,1,"(37110.0, 70904.375]",1,Low,1
3604,-0.012179260461590607,0,-0.7796596353001682,1,-0.6762802782274567,-0.28426795255798526,1,0.8827402397066513,0,0,-0.5268525160674236,-2.174361216534384,-1.5265529273331582,-1.5373047267546982,3,1,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3605,0.7823235325048709,0,-0.12395041663937173,1,-0.9693296268858569,-0.3815854134115314,4,1.4532926561721493,0,1,-0.12014670629096309,-0.07388404889230703,-0.03728475937737835,-0.06411275516365333,3,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3606,-0.806682053428052,0,-0.7796596353001682,1,0.020701956419549004,-0.7343612090056301,0,0.9330830999830183,0,0,-0.062045876322897014,1.197705267841686,1.3589041480811657,1.362459217326409,4,4,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3607,-0.806682053428052,0,0.7951286926368065,1,0.6701626750678955,-2.1089703435619493,1,0.8407878561430117,0,0,-0.41065085613129193,0.10508037346284747,0.21402924396515957,0.1969592398018481,4,1,2,1,Mid,2,Young,2,"(37110.0, 70904.375]",1,Low,1
3608,1.1094717413734136,1,1.4997858001303235,1,-0.11394233890998615,1.211988008065265,0,0.17794019583750584,0,1,0.5189624233577607,-1.6751446699647425,-1.5544767054823294,-1.5093327272941086,2,1,4,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
3609,-1.4142430127553467,1,-0.5030903139883225,1,1.6760347637061876,0.8348828472577781,4,-0.9296027302425788,0,0,-2.2117765851413305,0.5948777399085337,0.26056887421377795,0.2622272385432238,4,1,3,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3610,-0.4327983861497168,0,-0.3486844736536455,1,0.5751196430705765,0.5186010994837583,1,1.856035538383089,1,0,0.05415578361323411,0.3688174169336018,0.6328859162027229,0.6072152318904939,2,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3611,0.034556197948201924,1,-0.3619526513849869,1,-0.3277891609039538,-0.6735377959721646,1,-0.04860267540614755,0,0,0.34465993345356294,0.039146112595159106,0.5304987296557632,0.5326232333289219,1,4,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3612,0.08129165635799279,0,-0.7796596353001682,1,-0.1693841075750891,-0.45457350905168925,1,1.20996883150304,0,0,0.6351640832938917,-0.7049691171973257,-0.7446871391563737,-0.7447647420379968,1,4,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3613,-0.19912109410075743,1,0.15000651734713216,1,-0.581237246230138,-0.2964326351646794,1,2.4769308151249554,1,1,1.1580715530064838,0.05798447284307013,0.055794501119857995,0.05709924249890089,3,0,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
3614,0.4084398652265355,0,-0.7192997386777967,1,0.48007661107325744,-0.19911517431113498,2,0.8995211931321068,0,0,-0.17824753625902864,1.197705267841686,1.275132813633653,1.2971912185850336,2,1,2,1,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3615,0.6888526156852874,0,1.0735541838903424,0,-0.41491194023482947,0.8105534820443933,2,1.1680164479394002,1,0,0.8675674031661551,-0.5919389557098598,-0.8191505475541628,-0.7540887418581933,4,0,2,1,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
3616,0.73558807409508,1,-0.5890241075850928,1,0.19494751508130026,-0.45457350905168925,2,-0.9547741603807626,1,0,0.6351640832938917,-0.7991609184368808,-0.5026810618635594,-0.46504474743210217,3,2,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3617,-1.0403593454770115,1,-0.7796596353001682,1,1.5651512263759824,-0.8073493046457897,3,-0.7450122425625646,1,1,0.2865591034854974,-0.15865667000790643,0.009254870871240028,-0.04546475552326035,3,4,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3618,-0.2925920109203425,0,-0.7796596353001682,0,0.45631585307392747,0.17798998649635198,1,1.2603116917794075,0,0,-1.4564657955564757,-0.5636814153379932,-0.5864523963110722,-0.5676087454542637,3,2,0,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3619,1.2029426581929987,0,-0.7796596353001682,1,-0.06642082291132662,0.06850784303611344,1,-0.5688122315952786,1,0,1.1580715530064838,0.14275709395866953,0.21402924396515957,0.10371924159988356,3,2,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3620,0.9225299077342468,0,1.9942832220035787,1,-0.2406663815730782,0.5186010994837583,3,-1.3659075193044306,1,0,0.1122566135813002,0.9622257647427984,1.1448218489375221,1.1480072214618897,1,1,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
3621,-1.4142430127553467,1,-0.7796596353001682,1,1.3513044043820144,1.3822935645589673,0,-1.684745634388091,0,1,-0.2944491961951603,0.5101051187929343,0.5304987296557632,0.48600323422793923,2,3,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3622,0.36170440681674465,1,0.006118973348699876,0,0.39295383174238147,-0.3694207308048373,5,-0.23319316308616195,1,1,-1.2240624756842127,0.08624201321493645,0.5211908036060393,0.5512712329693149,2,2,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3623,-1.8815975968532654,1,2.3761300338508278,1,0.7731259597316577,0.9443649907180166,0,-0.24997411651161772,0,0,-2.560381564949725,1.5179573920561729,1.4426754825286785,1.5582632135505354,4,4,2,0,High,0,Young,2,"(37110.0, 70904.375]",1,High,0
3624,0.034556197948201924,1,-0.7796596353001682,1,-0.6049980042294676,0.16582530388965785,2,0.991816436972114,0,0,1.9714831725594049,-0.7709033780650142,-0.763302991255821,-0.7634127416783898,1,1,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3625,1.9507099927496676,0,-0.7796596353001682,1,-1.381182765540906,1.0295177689648685,2,-1.013507497369858,0,0,0.34465993345356294,-2.080169415294829,-1.461397444985093,-1.4440647285527333,3,1,0,1,Low,1,Senior,1,"(24999.999, 37110.0]",0,High,0
3626,-0.9936238870672205,0,-0.6101294472924597,1,1.3117031410497983,1.2363173732786514,1,1.36938788904487,0,0,-1.1659616457161468,0.679650361024133,0.2791847263132252,0.327495237284599,4,1,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3627,-0.8534175118378445,1,-0.4179127377752037,1,1.0899360663893871,-0.7100318437922436,3,-1.2400503686135118,0,0,-1.340264135620344,0.7173270815199551,0.47465117335742135,0.5232992335087252,4,0,0,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3628,0.7823235325048709,1,2.3761300338508278,1,-1.096053669548949,1.954033647073543,0,-1.2064884617626,0,1,-0.2944491961951603,0.7173270815199551,0.8935078455949843,0.9242312257771743,2,2,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
3629,-1.6011848463945135,1,2.3761300338508278,1,0.8523284863960898,0.2023193517097385,4,0.1275973355611385,1,1,0.8675674031661551,-0.3282019122391056,-0.8005346954547156,-0.7447647420379968,4,4,3,1,Low,1,Young,2,"(37110.0, 70904.375]",1,High,0
3630,-0.6664756781986761,0,0.4683740358644469,1,1.3988259203806743,-1.0871370045997304,0,0.035302091721131613,0,0,0.6351640832938917,0.6419736405283114,0.4932670254568686,0.5699192326097079,2,1,0,0,Mid,2,Young,2,"(37110.0, 70904.375]",1,Low,1
3631,0.595381698865704,1,2.3761300338508278,1,-0.41491194023482947,-1.0749723219930363,2,0.5722926013357181,1,1,0.6932649132619578,-0.06446486876835131,0.48395909940714477,0.44870723494715326,3,2,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,Low,1
3632,-0.6664756781986761,0,-0.6616209764156444,1,-0.05850057024488354,1.4674463428058193,2,-1.198097985049872,1,0,-0.9335583258438838,0.8868723237511543,0.8655840674458136,0.9242312257771743,4,2,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3633,-0.24585655251054994,1,-0.05238475333198138,1,1.9611638596981449,1.3093054689188093,3,0.3373592533793367,0,0,-0.17824753625902864,-1.2230240240148784,-0.9587694383000172,-0.9871887373631054,4,1,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3634,0.73558807409508,0,-0.7796596353001682,1,1.2879423830504684,1.1025058646050265,2,-1.7015265878135473,1,0,0.1122566135813002,1.1882860877177301,1.3402882959817188,1.2971912185850336,2,3,0,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3635,0.4084398652265355,1,-0.7796596353001682,1,-0.7634030575583327,-0.4910675568717682,0,-2.112659946737215,0,0,-0.062045876322897014,-1.364311725874211,-1.5544767054823294,-1.5279807269345016,2,0,4,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3636,0.2682334899971613,1,1.7107704501691139,1,-0.6683600255610136,-0.3329266829847583,2,1.8224736315321775,0,1,0.5770632533258262,0.10508037346284747,-5.3055178483813584e-05,-0.026816755882867357,3,1,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
3637,-0.33932746933013336,0,0.3137619544251377,1,-0.2485866342395213,-1.5007362132272946,1,1.0421592972484814,0,1,1.6228781927510105,-0.5448430550900821,-0.36306217111770517,-0.36248074940994096,1,3,0,1,Low,1,Mature,0,"(37110.0, 70904.375]",1,Low,1
3638,0.36170440681674465,0,-0.43200587992507405,1,0.25830953641284626,-0.2477739047379063,1,-0.015040768555236004,1,1,0.22845827351743184,-0.007949788024618657,0.09302620531875254,0.12236724124027656,3,4,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3639,-0.15238563569096655,1,-0.4573047887599633,1,0.5355183797383604,0.2023193517097385,2,-2.0539266097481197,0,0,-0.6430541760035546,1.1411901870979528,1.1913614791861407,1.2225992200234617,4,3,0,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3640,0.45517532363632807,1,-0.7796596353001682,1,-1.3019802388764732,1.4917757080192058,1,-0.4765169877552714,1,0,-1.5145666255245414,0.0014693920993370639,0.03717864902041072,0.08507124195949058,4,0,3,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3641,-0.5262693029693019,1,-0.7796596353001682,1,-0.6366790148952406,-0.2356092221312139,1,0.43804497393207137,1,1,0.17035744354936574,0.2934639759419577,0.1674896137165416,0.2062832396220448,3,2,0,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3642,-0.19912109410075743,1,0.0024753805001968133,1,-1.935600452191933,-0.2964326351646794,3,-0.4765169877552714,1,1,-0.7011550059716207,-1.515018607857499,-1.3217785542392386,-1.3694727299911613,3,1,0,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3643,-1.0403593454770115,0,-0.7796596353001682,1,0.7731259597316577,0.3118014951699753,2,1.5539783767248845,1,0,0.46086159338969457,1.0658367461063087,1.5636785211750857,1.5675872133707318,2,0,0,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3644,-0.05891471887138314,0,-0.7045878732140296,1,0.044462714418878946,0.8592122124711645,1,0.6226354616120857,0,0,0.40276076342162903,-0.8745143594285248,-0.49337313581383585,-0.47436874725229866,2,3,2,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3645,-0.8534175118378445,1,-0.5787120523534804,1,-0.2406663815730782,1.540434438445979,1,-0.9463836836680348,0,0,1.6228781927510105,0.6137161001564446,0.31641643051211976,0.308847237644206,3,0,3,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3646,-1.1805657207063873,1,-0.7796596353001682,1,-0.45451320356704594,-0.6492084307587781,4,-1.617621820686268,0,0,0.22845827351743184,0.31230233618986875,0.6142700641032757,0.6165392317106901,1,0,0,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3647,0.2682334899971613,1,-0.7796596353001682,1,-0.17730436024153218,-0.1382917612776695,3,0.8659592862811952,0,0,0.46086159338969457,0.7267462616439108,0.6235779901529995,0.6258632315308869,1,2,2,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3648,0.22149803158736875,1,-0.7796596353001682,1,0.4087943370752683,0.16582530388965785,1,0.8323973794302836,0,1,-0.7011550059716207,0.5195242989168896,0.586346285954105,0.5885672322501009,1,2,0,1,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3649,0.7823235325048709,1,-0.6263537475235299,1,-1.2386182175449272,-0.2234445395245198,2,0.7484926123030045,0,0,-1.5145666255245414,-0.2245909308755952,0.07441035321930527,0.07574724213929387,1,3,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3650,-0.4327983861497168,0,0.46431796080667936,1,-0.7713233102247757,-0.5762203351186203,2,1.6798355274158032,0,0,1.0999707230384184,-0.16807585013186213,-0.12105609382489085,-0.20397275246660054,2,2,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
3651,0.4084398652265355,1,-0.7796596353001682,1,-1.0564524062167326,-0.2234445395245198,1,0.4464354506447994,1,0,1.2742732129426155,-1.1194130426513678,-1.5544767054823294,-1.4906847276537158,2,3,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3652,0.5486462404559115,0,-0.4835661560831363,1,-2.6563434448382686,-1.147960417633196,2,0.0772544752847712,0,1,-0.35255002616322584,-0.4977471544703046,-0.35375424506798153,-0.4184247483311197,3,2,4,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
3653,0.45517532363632807,0,-0.07871486769003182,1,1.818599311702166,-0.5518909699052337,0,0.7568830890157325,1,0,-2.0374740952371333,1.593310833047817,1.582294373274533,1.5862352130111248,4,0,3,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3654,-0.8534175118378445,0,-0.7796596353001682,1,0.6860031804007817,-1.1722897828465826,1,1.2267497849284954,0,0,1.3904748728787473,-0.7049691171973257,-1.1170041811453186,-1.1084007350256597,3,3,2,1,Low,1,Young,2,"(24999.999, 37110.0]",0,Low,1
3655,0.12802711476778533,0,2.299726297963939,1,-0.8505258368892082,0.0441784778227269,3,0.6729783218884533,1,0,1.2161723829745494,-0.7520650178171032,-1.107696255095595,-1.155020734126642,3,3,0,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
3656,0.36170440681674465,0,-0.7796596353001682,1,0.23454877841351635,-0.3450913655914507,3,0.01852113829567554,0,0,-0.12014670629096309,1.4426039510645288,1.582294373274533,1.5862352130111248,1,3,3,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3657,-0.012179260461590607,0,-0.5747934713654677,1,-1.2069372068791542,-0.5032322394784623,0,0.9582545301212023,1,0,1.0999707230384184,0.42533249767733444,0.12094998346792364,0.07574724213929387,3,3,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3658,-1.8815975968532654,1,-0.6428530358941098,1,0.5038373690725874,0.0441784778227269,0,0.08564495199749893,0,0,-0.062045876322897014,0.40649413742942386,0.8376602892966429,0.7936952282944233,2,1,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3659,0.1747625731775762,1,-0.7796596353001682,1,2.4601397776840694,-2.376593360909198,1,-0.5100788946061829,0,0,0.22845827351743184,-0.9687061606680798,-1.0332328466978062,-1.0244847366438914,3,3,3,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
3660,2.2778582016182103,1,1.2457655062582702,1,0.9711322763927388,-0.27210326995129286,2,0.11081638213568273,1,0,-1.6888691154287387,1.46144231131244,1.3961358522800602,1.399755216607195,1,4,0,0,High,0,Senior,1,"(37110.0, 70904.375]",1,High,0
3661,-0.3860629277399259,0,-0.7796596353001682,1,-2.0464839895221387,0.22664871692312333,1,-0.3338788836388969,1,0,1.2742732129426155,-2.174361216534384,-1.8523303390734853,-1.8822927201019684,4,3,3,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3662,-0.7599465950182611,0,-0.7247307544331126,1,-1.5950295875348734,0.9808590385380955,2,-0.09894553568251517,1,0,-1.8631716053329361,1.593310833047817,1.582294373274533,1.5862352130111248,1,2,2,0,High,0,Young,2,"(24999.999, 37110.0]",0,High,0
3663,0.36170440681674465,1,-0.45376431646377635,1,-0.010979054246224014,0.6280832429439968,0,-0.8708693932534833,0,0,-0.0039450463548314505,-1.3925692662460774,-0.5678365442116249,-0.6235527443754426,3,0,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3664,0.31496894840695216,0,2.3761300338508278,1,-0.4386726982341594,1.2728114210987305,0,0.991816436972114,0,1,1.9133823425913392,-1.0346404215357683,-1.2286992937420023,-1.2575847321488036,3,2,0,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
3665,1.2029426581929987,0,-0.7796596353001682,1,-0.08226132824421313,-1.3669247045536714,2,0.20311162597568994,0,1,-2.618482394917791,-0.6296156762056818,-0.5585286181619012,-0.5955807449148531,3,4,4,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,Low,1
3666,-1.3207720959357632,0,-0.7796596353001682,1,1.4384271837128904,1.0538471341782552,4,0.6981497520266369,0,0,1.6228781927510105,-0.8368376389327028,-0.9960011424989117,-1.052456736104481,2,1,2,0,Low,1,Young,2,"(24999.999, 37110.0]",0,High,0
3667,0.73558807409508,0,2.186706172625467,1,-1.4049435235402354,0.3239661777766695,3,0.4716068807829829,0,0,-0.23634836622709474,0.6042969200324894,0.7445810287994066,0.7936952282944233,2,2,2,0,Mid,2,Mature,0,"(37110.0, 70904.375]",1,High,0
3668,0.595381698865704,0,0.2013605524005621,1,0.012781703753105925,-0.4910675568717682,1,-0.921212253529851,0,1,0.46086159338969457,-0.6390348563296373,-0.5771444702613485,-0.5769327452744601,1,0,4,0,Low,1,Mature,0,"(37110.0, 70904.375]",1,High,0
3669,-0.15238563569096655,1,0.5592576159723913,1,-2.727625718836258,0.14149593867627305,2,1.3190450287685025,1,1,-1.4564657955564757,0.8962915038751096,0.7352731027496827,0.7377512293732443,1,0,2,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
3670,0.31496894840695216,1,-0.7796596353001682,1,-1.0722929115496191,2.2216566644207916,0,-0.24158363979888967,0,0,-0.35255002616322584,-0.6296156762056818,-0.46544935766466494,-0.4557207476119057,3,0,3,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3671,1.0627362829636227,0,-0.7796596353001682,1,-1.3891030182073492,0.17798998649635198,2,-0.37583126720253646,1,0,-1.2240624756842127,-1.5244377879814546,-1.591708409681224,-1.5932487256758772,1,4,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3672,0.8757944493244543,1,-0.650140221591116,1,-2.212809295517447,0.10500189085619238,0,0.20311162597568994,0,0,-0.8173566659077524,-0.8179992786847918,-1.061156624846977,-0.9871887373631054,4,3,0,0,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3673,-1.1805657207063873,1,-0.7796596353001682,1,0.7731259597316577,0.8713768950778586,2,0.2198925794011454,0,1,1.2742732129426155,0.18985299457844687,-0.23275120642157449,-0.23194475192719025,1,1,2,0,Mid,2,Young,2,"(24999.999, 37110.0]",0,High,0
3674,0.8290589909146634,0,-0.7796596353001682,1,-0.6842005308939001,-0.18695049170444084,2,2.602787965815874,0,1,1.0418698930703523,1.4237655908166178,1.1541297749872461,1.1107112221811042,4,4,0,0,High,0,Mature,0,"(24999.999, 37110.0]",0,High,0
3675,-0.05891471887138314,0,-0.7796596353001682,1,0.171186757081971,-0.7343612090056301,2,0.5890735547611742,1,1,0.8675674031661551,0.6513928206522667,1.3030565917828243,1.3438112176860164,2,4,2,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
3676,0.08129165635799279,0,2.1082658058303347,1,-1.4366245342060084,1.3944582471656615,2,-0.5016884178934552,1,0,-0.5849533460354891,1.593310833047817,1.582294373274533,1.5862352130111248,1,4,0,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
3677,0.08129165635799279,1,-0.38044560376701186,1,1.200819603719593,-1.3669247045536714,2,1.8979879219467286,1,0,-0.7011550059716207,0.31230233618986875,0.6142700641032757,0.6072152318904939,3,0,2,1,Mid,2,Mature,0,"(24999.999, 37110.0]",0,Low,1
3678,-0.15238563569096655,0,2.1638821570461646,1,-0.9930903848851869,0.06850784303611344,1,-1.6595742042499078,0,0,-1.7469699453968044,1.593310833047817,1.582294373274533,1.5302912140899458,2,2,0,0,High,0,Mature,0,"(37110.0, 70904.375]",1,High,0
3679,1.2029426581929987,1,-0.22253366465358668,0,1.137457582388047,-0.02880961781743097,3,-0.5016884178934552,0,0,0.6932649132619578,-0.7614841979410587,-0.7726109173055447,-0.7913847411389793,4,1,2,1,Low,1,Mature,0,"(24999.999, 37110.0]",0,High,0
3680,-0.10565017728117401,1,-0.7796596353001682,1,1.0899360663893871,-0.7830199394324031,1,-0.5772027083080064,1,0,2.0295840025274705,0.0014693920993370639,0.09302620531875254,0.13169124106047284,3,1,0,0,Mid,2,Mature,0,"(24999.999, 37110.0]",0,High,0
